enc_class	enc_method	exp	kind	class	method	param	index	uri
fw.Main#$@$#main(java.lang.String[])#$@$#new Test().run#$@$#METHOD	fw.Test	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Test.java
fw.collections.SizeMatcher#$@$#raiseFailure(java.util.Collection)#$@$#collection#$@$#PARAMETER	fw.collections.SizeMatcher	raiseFailure(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#Log.success#$@$#METHOD	fw.Log	success(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#_comparator#$@$#FIELD	fw.collections.SizeMatcher	null	_comparator	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#_expectedSize#$@$#FIELD	fw.collections.SizeMatcher	null	_expectedSize	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#collection.size#$@$#METHOD	java.util.Collection	size()	null	null	null
fw.collections.SizeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#collection#$@$#PARAMETER	fw.collections.SizeMatcher	printNegationSuccess(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.SizeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#Log.error#$@$#METHOD	fw.Log	error(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.SizeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#_comparator#$@$#FIELD	fw.collections.SizeMatcher	null	_comparator	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.SizeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.collections.SizeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#_expectedSize#$@$#FIELD	fw.collections.SizeMatcher	null	_expectedSize	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.collections.IncludeMatcher#$@$#IncludeMatcher(java.lang.Object)#$@$#_item#$@$#FIELD	fw.collections.IncludeMatcher	null	_item	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#IncludeMatcher(java.lang.Object)#$@$#item#$@$#PARAMETER	fw.collections.IncludeMatcher	IncludeMatcher(java.lang.Object)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#evaluate(java.util.Collection)#$@$#collection.contains#$@$#METHOD	java.util.Collection	contains(java.lang.Object)	null	null	null
fw.collections.IncludeMatcher#$@$#evaluate(java.util.Collection)#$@$#collection#$@$#PARAMETER	fw.collections.IncludeMatcher	evaluate(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#evaluate(java.util.Collection)#$@$#_item#$@$#FIELD	fw.collections.IncludeMatcher	null	_item	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#printSuccess(java.util.Collection)#$@$#Log.success#$@$#METHOD	fw.Log	success(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.IncludeMatcher#$@$#printSuccess(java.util.Collection)#$@$#itemFound#$@$#METHOD	fw.collections.IncludeMatcher	itemFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#raiseFailure(java.util.Collection)#$@$#Log.error#$@$#METHOD	fw.Log	error(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.IncludeMatcher#$@$#raiseFailure(java.util.Collection)#$@$#itemNotFound#$@$#METHOD	fw.collections.IncludeMatcher	itemNotFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#Log.success#$@$#METHOD	fw.Log	success(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.IncludeMatcher#$@$#printNegationSuccess(java.util.Collection)#$@$#itemNotFound#$@$#METHOD	fw.collections.IncludeMatcher	itemNotFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#Log.error#$@$#METHOD	fw.Log	error(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Log.java
fw.collections.IncludeMatcher#$@$#raiseNegationFailure(java.util.Collection)#$@$#itemFound#$@$#METHOD	fw.collections.IncludeMatcher	itemFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#itemFound()#$@$#_item#$@$#FIELD	fw.collections.IncludeMatcher	null	_item	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.collections.IncludeMatcher#$@$#itemNotFound()#$@$#String.format#$@$#METHOD	java.lang.String	format(java.lang.String,java.lang.Object[])	null	null	null
fw.collections.IncludeMatcher#$@$#itemNotFound()#$@$#_item#$@$#FIELD	fw.collections.IncludeMatcher	null	_item	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher.evaluate#$@$#METHOD	fw.Matcher	evaluate(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher.printSuccess#$@$#METHOD	fw.Matcher	printSuccess(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher.raiseFailure#$@$#METHOD	fw.Matcher	raiseFailure(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher.evaluate#$@$#METHOD	fw.Matcher	evaluate(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher.printNegationSuccess#$@$#METHOD	fw.Matcher	printNegationSuccess(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher.raiseNegationFailure#$@$#METHOD	fw.Matcher	raiseNegationFailure(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Matcher.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(V,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte,fw.Matcher)#$@$#Byte.valueOf#$@$#METHOD	java.lang.Byte	valueOf(byte)	null	null	null
fw.SyntaxicTestCase#$@$#should(byte,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(byte,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(byte,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(byte,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean,fw.Matcher)#$@$#Boolean.valueOf#$@$#METHOD	java.lang.Boolean	valueOf(boolean)	null	null	null
fw.SyntaxicTestCase#$@$#should(boolean,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(boolean,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(boolean,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(boolean,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char,fw.Matcher)#$@$#Character.valueOf#$@$#METHOD	java.lang.Character	valueOf(char)	null	null	null
fw.SyntaxicTestCase#$@$#should(char,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(char,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(char,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(char,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short,fw.Matcher)#$@$#Short.valueOf#$@$#METHOD	java.lang.Short	valueOf(short)	null	null	null
fw.SyntaxicTestCase#$@$#should(short,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(short,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(short,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(short,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int,fw.Matcher)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.SyntaxicTestCase#$@$#should(int,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(int,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(int,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(int,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long,fw.Matcher)#$@$#Long.valueOf#$@$#METHOD	java.lang.Long	valueOf(long)	null	null	null
fw.SyntaxicTestCase#$@$#should(long,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(long,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(long,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(long,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float,fw.Matcher)#$@$#Float.valueOf#$@$#METHOD	java.lang.Float	valueOf(float)	null	null	null
fw.SyntaxicTestCase#$@$#should(float,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(float,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(float,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(float,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double,fw.Matcher)#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double,fw.Matcher)#$@$#Double.valueOf#$@$#METHOD	java.lang.Double	valueOf(double)	null	null	null
fw.SyntaxicTestCase#$@$#should(double,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	should(double,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#should(double,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	should(double,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte,fw.Matcher)#$@$#Byte.valueOf#$@$#METHOD	java.lang.Byte	valueOf(byte)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(byte,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(byte,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(byte,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(byte,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean,fw.Matcher)#$@$#Boolean.valueOf#$@$#METHOD	java.lang.Boolean	valueOf(boolean)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(boolean,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(boolean,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(boolean,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(boolean,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(char,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(char,fw.Matcher)#$@$#Character.valueOf#$@$#METHOD	java.lang.Character	valueOf(char)	null	null	null
fw.SyntaxicTestCase#$@$#shouldNot(char,fw.Matcher)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(char,fw.Matcher)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(char,fw.Matcher)#$@$#matcher#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(char,fw.Matcher)	matcher	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(short,fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
