enc_class	enc_method	exp	kind	class	method	param	index	uri
gui.DialogNewMap#$@$#DialogNewMap(java.awt.Frame,boolean,boolean)#$@$#parent#$@$#PARAMETER	gui.DialogNewMap	DialogNewMap(java.awt.Frame,boolean,boolean)	parent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#mt#$@$#FIELD	utilities.MersenneTwisterFast	null	mt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_B#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_B	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat()#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_C#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_C	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat(boolean,boolean)#$@$#nextFloat#$@$#METHOD	utilities.MersenneTwisterFast	nextFloat()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat(boolean,boolean)#$@$#includeOne#$@$#PARAMETER	utilities.MersenneTwisterFast	nextFloat(boolean,boolean)	includeOne	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat(boolean,boolean)#$@$#nextBoolean#$@$#METHOD	utilities.MersenneTwisterFast	nextBoolean()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextFloat(boolean,boolean)#$@$#includeZero#$@$#PARAMETER	utilities.MersenneTwisterFast	nextFloat(boolean,boolean)	includeZero	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this.mt#$@$#FIELD	utilities.MersenneTwisterFast	null	mt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this#$@$#FIELD	utilities.MersenneTwisterFast	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this.mag01#$@$#FIELD	utilities.MersenneTwisterFast	null	mag01	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this#$@$#FIELD	utilities.MersenneTwisterFast	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mt#$@$#FIELD	utilities.MersenneTwisterFast	null	mt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_B#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_B	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_C#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_C	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this.mt#$@$#FIELD	utilities.MersenneTwisterFast	null	mt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this#$@$#FIELD	utilities.MersenneTwisterFast	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this.mag01#$@$#FIELD	utilities.MersenneTwisterFast	null	mag01	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#this#$@$#FIELD	utilities.MersenneTwisterFast	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.UPPER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	UPPER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.LOWER_MASK#$@$#FIELD	utilities.MersenneTwisterFast	null	LOWER_MASK	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.N#$@$#FIELD	utilities.MersenneTwisterFast	null	N	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.M#$@$#FIELD	utilities.MersenneTwisterFast	null	M	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mt#$@$#FIELD	utilities.MersenneTwisterFast	null	mt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#mti#$@$#FIELD	utilities.MersenneTwisterFast	null	mti	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_B#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_B	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#utilities.MersenneTwisterFast.TEMPERING_MASK_C#$@$#FIELD	utilities.MersenneTwisterFast	null	TEMPERING_MASK_C	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#nextInt(int)#$@$#n#$@$#PARAMETER	utilities.MersenneTwisterFast	nextInt(int)	n	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#r.nextInt#$@$#METHOD	utilities.MersenneTwisterFast	nextInt()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#String.valueOf#$@$#METHOD	java.lang.String	valueOf(long)	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#s.length#$@$#METHOD	java.lang.String	length()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.print#$@$#METHOD	java.io.PrintStream	print(java.lang.String)	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.currentTimeMillis#$@$#METHOD	java.lang.System	currentTimeMillis()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#rr.nextInt#$@$#METHOD	java.util.Random	nextInt()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.currentTimeMillis#$@$#METHOD	java.lang.System	currentTimeMillis()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.currentTimeMillis#$@$#METHOD	java.lang.System	currentTimeMillis()	null	null	null
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#r.nextInt#$@$#METHOD	utilities.MersenneTwisterFast	nextInt()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/utilities/MersenneTwisterFast.java
utilities.MersenneTwisterFast#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
