enc_class	enc_method	exp	kind	class	method	param	index	uri
ru.spbau.amanov.drunkard.Application#$@$#main(java.lang.String[])#$@$#game.run#$@$#METHOD	ru.spbau.amanov.drunkard.Game	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/Game.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#INIT_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	INIT_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#INIT_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	INIT_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field.addObject#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	addObject(ru.spbau.amanov.drunkard.GameObjects.GameObject,ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#resultState#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	resultState	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#setTarget(ru.spbau.amanov.drunkard.Position)#$@$#targetPos#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	targetPos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#setTarget(ru.spbau.amanov.drunkard.Position)#$@$#pos#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	setTarget(ru.spbau.amanov.drunkard.Position)	pos	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#Beggar(ru.spbau.amanov.drunkard.AbstractField)#$@$#field#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Beggar	Beggar(ru.spbau.amanov.drunkard.AbstractField)	field	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#Beggar(ru.spbau.amanov.drunkard.AbstractField)#$@$#ru.spbau.amanov.drunkard.GameConfig.BOTTLE_STORE_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameConfig	null	BOTTLE_STORE_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameConfig.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#Beggar(ru.spbau.amanov.drunkard.AbstractField)#$@$#tryToAppear#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Beggar	tryToAppear()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#lookForTarget#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Beggar	lookForTarget()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#hideCount#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	hideCount	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#ru.spbau.amanov.drunkard.GameConfig.BEGGAR_PERIOD#$@$#FIELD	ru.spbau.amanov.drunkard.GameConfig	null	BEGGAR_PERIOD	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameConfig.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#hideCount#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	hideCount	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#tryToAppear#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Beggar	tryToAppear()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#hideCount#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	hideCount	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#hide#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Beggar	hide()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#update()#$@$#move#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	move()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#pathNotFound()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#pathNotFound()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#hide()#$@$#super.hide#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#hide()#$@$#super#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#lookForTarget()#$@$#field.visitFieldObjects#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#lookForTarget()#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#lookForTarget()#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#tryToAppear()#$@$#super.tryToAppear#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#tryToAppear()#$@$#super#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#visitor.collisionWith#$@$#METHOD	ru.spbau.amanov.drunkard.ICollisionVisitor	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Beggar)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/ICollisionVisitor.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#visitor#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Beggar	accept(ru.spbau.amanov.drunkard.ICollisionVisitor)	visitor	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Beggar	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Bottle)#$@$#setTarget#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	setTarget(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Bottle)#$@$#bottle.getPos#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.GameObject	getPos()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Bottle)#$@$#bottle#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Beggar	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Bottle)	bottle	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Beggar.java
ru.spbau.amanov.drunkard.GameObjects.Beggar#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Bottle)#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#WIDTH#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	WIDTH	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#ru.spbau.amanov.drunkard.GameConfig.FIELD_WIDTH#$@$#FIELD	ru.spbau.amanov.drunkard.GameConfig	null	FIELD_WIDTH	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameConfig.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#HEIGHT#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	HEIGHT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#ru.spbau.amanov.drunkard.GameConfig.FIELD_HEIGHT#$@$#FIELD	ru.spbau.amanov.drunkard.GameConfig	null	FIELD_HEIGHT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameConfig.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#HEIGHT#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	HEIGHT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#WIDTH#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	WIDTH	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#AbstractField()#$@$#initField#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	initField()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#HEIGHT#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	HEIGHT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#getWidth#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	getWidth(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#field[i][j].accept#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.GameObject	accept(ru.spbau.amanov.drunkard.ICollisionVisitor)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.AbstractField#$@$#visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.AbstractField	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#visitor#$@$#PARAMETER	ru.spbau.amanov.drunkard.AbstractField	visitFieldObjects(ru.spbau.amanov.drunkard.ICollisionVisitor)	visitor	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#validatePosition(ru.spbau.amanov.drunkard.Position)#$@$#pos.getRow#$@$#METHOD	ru.spbau.amanov.drunkard.Position	getRow()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/Position.java
ru.spbau.amanov.drunkard.AbstractField#$@$#validatePosition(ru.spbau.amanov.drunkard.Position)#$@$#pos#$@$#PARAMETER	ru.spbau.amanov.drunkard.AbstractField	validatePosition(ru.spbau.amanov.drunkard.Position)	pos	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.AbstractField#$@$#validatePosition(ru.spbau.amanov.drunkard.Position)#$@$#pos.getColumn#$@$#METHOD	ru.spbau.amanov.drunkard.Position	getColumn()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/Position.java
