enc_class	enc_method	exp	kind	class	method	param	index	uri
org.argparser.ArgParserTest#$@$#verify(boolean,java.lang.String)#$@$#ok#$@$#PARAMETER	org.argparser.ArgParserTest	verify(boolean,java.lang.String)	ok	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParserTest.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#matchDigits#$@$#METHOD	org.argparser.StringScanner	matchDigits()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#matchDigits#$@$#METHOD	org.argparser.StringScanner	matchDigits()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#Double.parseDouble#$@$#METHOD	java.lang.Double	parseDouble(java.lang.String)	null	null	null
org.argparser.StringScanner#$@$#scanDouble()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanDouble()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#Character.toLowerCase#$@$#METHOD	java.lang.Character	toLowerCase(char)	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#testStr.length#$@$#METHOD	java.lang.String	length()	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#testStr.charAt#$@$#METHOD	java.lang.String	charAt(int)	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#Character.toLowerCase#$@$#METHOD	java.lang.Character	toLowerCase(char)	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#testStr.length#$@$#METHOD	java.lang.String	length()	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#Character.isLetterOrDigit#$@$#METHOD	java.lang.Character	isLetterOrDigit(char)	null	null	null
org.argparser.StringScanner#$@$#scanBoolean()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#scanBoolean()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#s.length#$@$#METHOD	java.lang.String	length()	null	null	null
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.StringScanner	matchString(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#s.charAt#$@$#METHOD	java.lang.String	charAt(int)	null	null	null
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.StringScanner	matchString(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchString(java.lang.String)#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchDigits()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchDigits()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchDigits()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#matchDigits()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#skipWhiteSpace()#$@$#Character.isWhitespace#$@$#METHOD	java.lang.Character	isWhitespace(char)	null	null	null
org.argparser.StringScanner#$@$#skipWhiteSpace()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#skipWhiteSpace()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#skipWhiteSpace()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#atEnd()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#atEnd()#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#atBeginning()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#ungetc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#ungetc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#getc()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#getc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#getc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#getc()#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#getc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#peekc()#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#peekc()#$@$#idx#$@$#FIELD	org.argparser.StringScanner	null	idx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i1#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int,int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int,int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#len#$@$#FIELD	org.argparser.StringScanner	null	len	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#buf#$@$#FIELD	org.argparser.StringScanner	null	buf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.StringScanner#$@$#substring(int)#$@$#i0#$@$#PARAMETER	org.argparser.StringScanner	substring(int)	i0	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
